timestamp,case_index,case_slug,rustc_exit,cumulative_line_count,cumulative_line_covered,cumulative_line_missed,cumulative_line_percent
2026-03-03T04:55:01,1,001_case1,1,621192,19891,601301,3.202070
2026-03-03T04:55:09,2,002_case10,1,621192,21240,599952,3.419233
2026-03-03T04:55:17,3,003_case2,1,621192,22030,599162,3.546408
2026-03-03T04:55:25,4,004_case3,1,621192,22085,599107,3.555261
2026-03-03T04:55:34,5,005_case4,1,621192,22421,598771,3.609351
2026-03-03T04:55:42,6,006_case5,1,621192,22506,598686,3.623034
2026-03-03T04:55:50,7,007_case6,1,621192,22506,598686,3.623034
2026-03-03T04:55:58,8,008_case7,1,621192,22583,598609,3.635430
2026-03-03T04:56:06,9,009_case8,1,621192,22756,598436,3.663280
2026-03-03T04:56:14,10,010_case9,1,621192,23837,597355,3.837300
